From Bank,To Bank,Enterprise,Budget,Infra,Legacy,Deployment,Sender Algo,Receiver Algo,Sender_HW_Design,Sender_HW_resource_score,Receiver_HW_Design,Receiver_HW_resource_score
ICICI,ICICI,Small,Medium,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,ICICI,Small,Medium,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,ICICI,Small,Low,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,ICICI,Small,Low,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,ICICI,Small,Low,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,ICICI,Small,Low,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,High,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,High,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,High,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,High,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Medium,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Medium,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Medium,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Medium,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Low,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Low,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Low,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Big,Low,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,High,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,High,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,High,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,High,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Medium,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Medium,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Medium,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Medium,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Low,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Low,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Low,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,HDFC,Small,Low,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Big,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,SBI,Small,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Big,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
ICICI,Saraswat,Small,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,High,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,High,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,High,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,High,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Medium,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Medium,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Medium,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Medium,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Low,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Low,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Low,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Big,Low,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,High,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,High,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,High,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,High,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Medium,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Medium,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Medium,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Medium,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Low,New,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Low,New,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Low,Old,Present,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,ICICI,Small,Low,Old,Absent,Different servers,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,High,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,High,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,High,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,High,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Medium,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Medium,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Medium,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Medium,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Big,Low,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,High,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Medium,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,New,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,New,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,Old,Present,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,HDFC,Small,Low,Old,Absent,Same server,Kyber,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Big,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,SBI,Small,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Big,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,High,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Medium,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,New,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,New,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,Old,Present,Different servers,Kyber,SPHINCS+,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
HDFC,Saraswat,Small,Low,Old,Absent,Different servers,Kyber,RSA,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,High,Old,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Medium,New,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Medium,New,Absent,Different servers,RSA,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
SBI,ICICI,Big,Medium,Old,Present,Different servers,SPHINCS+,Kyber,Kintex-7,0.4263358627847955,Kintex-7,0.4263358627847955
